hotel,lead_time,arrival_year,arrival_month,stays_weekend_nights,stays_week_nights,adults,children,meal,market_segment,previous_cancellations,booking_changes,deposit_type,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_special_requests,is_canceled
City Hotel,331,2024,8,2,9,2,1.0,FB,Online TA,0,1,No Deposit,20,Transient-Party,103.75,0,1,1
Resort Hotel,304,2024,9,2,9,3,0.0,BB,Corporate,0,2,Non Refund,98,Transient,59.29,0,0,0
City Hotel,349,2024,3,1,7,2,0.0,FB,Online TA,0,0,Refundable,5,Group,85.2,0,3,1
Resort Hotel,212,2024,3,1,0,2,0.0,BB,Direct,0,1,Refundable,91,Transient,279.33,0,2,0
City Hotel,158,2025,2,0,7,2,0.0,FB,Online TA,0,0,No Deposit,31,Transient,164.86,0,1,1
City Hotel,23,2024,8,4,8,2,2.0,FB,Direct,0,1,No Deposit,41,Transient,69.42,0,0,0
Resort Hotel,292,2025,10,1,5,2,2.0,BB,Groups,0,4,No Deposit,61,Transient,289.93,0,3,1
City Hotel,3,2024,1,1,9,3,1.0,HB,Direct,0,2,Refundable,88,Transient-Party,269.75,1,0,0
Resort Hotel,219,2024,8,2,4,2,1.0,BB,Offline TA/TO,0,4,No Deposit,31,Transient,238.67,0,3,1
Resort Hotel,363,2025,7,4,5,2,0.0,FB,Groups,0,1,Refundable,98,Group,283.37,1,0,1
City Hotel,19,2024,7,0,5,1,0.0,BB,Direct,2,3,No Deposit,85,Transient,105.03,0,1,0
Resort Hotel,151,2024,3,1,8,1,1.0,BB,Online TA,0,4,Refundable,87,Transient,259.09,0,1,0
City Hotel,49,2024,1,4,3,2,0.0,HB,Online TA,0,3,No Deposit,38,Transient,222.5,0,0,0
Resort Hotel,176,2024,4,4,1,2,0.0,FB,Direct,0,1,No Deposit,63,Contract,267.44,0,0,0
City Hotel,95,2025,9,0,8,2,1.0,BB,Direct,0,2,No Deposit,29,Transient-Party,249.23,0,4,1
City Hotel,104,2025,5,4,1,1,0.0,HB,Online TA,0,3,No Deposit,62,Transient,136.62,0,0,0
Resort Hotel,249,2024,1,4,9,2,1.0,BB,Online TA,0,1,No Deposit,95,Transient,243.6,0,0,0
Resort Hotel,116,2024,5,4,8,2,0.0,BB,Groups,0,3,Refundable,30,Transient,115.61,0,1,0
City Hotel,353,2024,8,1,1,2,0.0,HB,Online TA,1,4,No Deposit,86,Contract,132.15,0,0,1
Resort Hotel,227,2025,8,0,7,2,0.0,BB,Offline TA/TO,0,1,No Deposit,39,Group,76.98,1,2,0
City Hotel,65,2025,5,4,8,1,0.0,BB,Online TA,0,4,Refundable,32,Transient,283.77,1,0,0
City Hotel,334,2025,12,4,9,2,1.0,FB,Corporate,0,0,No Deposit,62,Transient-Party,122.75,0,4,1
City Hotel,261,2025,9,1,8,2,0.0,BB,Online TA,0,1,Non Refund,24,Transient,180.16,1,3,0
City Hotel,294,2024,1,0,9,2,0.0,HB,Direct,0,3,Non Refund,35,Transient,147.83,1,1,0
City Hotel,242,2024,4,2,8,2,0.0,BB,Online TA,0,0,No Deposit,23,Group,,0,2,0
City Hotel,185,2024,3,1,1,2,0.0,BB,Direct,1,4,No Deposit,94,Transient,133.76,0,3,1
Resort Hotel,245,2025,2,0,3,2,0.0,BB,Corporate,0,4,No Deposit,57,Transient,244.64,0,2,0
Resort Hotel,124,2024,8,4,6,1,2.0,HB,Online TA,0,3,Refundable,38,Transient,263.85,0,1,1
Resort Hotel,267,2025,7,0,1,1,0.0,HB,Offline TA/TO,1,0,No Deposit,45,Transient,158.9,0,4,1
City Hotel,130,2025,9,0,0,2,1.0,BB,Offline TA/TO,0,2,No Deposit,76,Transient-Party,144.54,0,1,0
City Hotel,236,2024,2,0,2,2,1.0,BB,Online TA,0,3,Refundable,9,Contract,236.94,0,2,1
Resort Hotel,17,2024,4,2,3,2,0.0,SC,Corporate,0,4,No Deposit,86,Group,278.22,0,2,1
Resort Hotel,39,2024,6,0,7,2,0.0,BB,Online TA,0,1,Refundable,81,Transient,238.73,1,1,0
City Hotel,20,2025,11,2,5,2,1.0,FB,Direct,0,0,Refundable,31,Transient,106.78,0,0,0
Resort Hotel,224,2025,3,4,1,3,0.0,BB,Online TA,0,2,No Deposit,96,Transient,272.08,0,1,0
Resort Hotel,354,2024,8,2,8,2,0.0,HB,Online TA,0,1,Non Refund,35,Transient,146.9,1,4,1
Resort Hotel,281,2024,3,4,1,2,0.0,BB,Online TA,0,0,Refundable,27,Group,194.06,0,1,1
Resort Hotel,7,2025,12,4,4,2,2.0,FB,Offline TA/TO,0,3,No Deposit,15,Contract,257.86,0,3,0
Resort Hotel,99,2024,2,2,3,2,2.0,HB,Offline TA/TO,0,3,No Deposit,15,Transient,97.1,1,0,0
City Hotel,239,2025,3,1,6,1,1.0,BB,Direct,1,0,No Deposit,17,Transient-Party,246.13,1,3,0
Resort Hotel,86,2025,11,3,7,1,0.0,BB,Online TA,0,2,No Deposit,7,Transient-Party,199.04,0,1,0
Resort Hotel,297,2024,6,0,4,2,,HB,Online TA,0,0,Non Refund,79,Transient,273.34,0,0,0
City Hotel,13,2024,2,3,9,2,0.0,HB,Corporate,0,1,No Deposit,74,Transient-Party,92.99,1,3,0
City Hotel,333,2024,8,0,4,1,0.0,BB,Corporate,0,1,No Deposit,69,Transient,155.17,0,3,0
City Hotel,1,2024,1,0,1,2,0.0,BB,Online TA,0,3,No Deposit,0,Transient,258.21,0,0,0
Resort Hotel,292,2025,7,4,7,2,,FB,Direct,0,0,No Deposit,61,Transient,54.81,0,0,0
Resort Hotel,324,2025,2,0,1,2,2.0,BB,Online TA,0,3,Non Refund,75,Transient,78.05,0,2,0
City Hotel,40,2025,10,0,9,1,0.0,HB,Corporate,0,2,Non Refund,37,Transient,297.64,0,0,0
City Hotel,317,2024,12,2,5,1,0.0,BB,Corporate,0,1,No Deposit,91,Transient,120.1,0,1,0
City Hotel,315,2025,6,3,7,2,0.0,FB,Corporate,0,4,No Deposit,44,Transient,293.89,1,4,0
Resort Hotel,110,2024,12,2,5,2,,SC,Corporate,0,4,No Deposit,57,Transient-Party,95.63,0,2,0
Resort Hotel,13,2024,2,0,3,2,1.0,SC,Online TA,0,0,No Deposit,80,Group,140.27,0,0,0
Resort Hotel,230,2024,2,4,3,2,1.0,BB,Corporate,0,0,No Deposit,0,Transient-Party,238.22,0,4,0
City Hotel,83,2024,10,2,5,1,0.0,FB,Offline TA/TO,0,4,No Deposit,31,Transient,214.44,1,2,1
City Hotel,129,2024,8,2,3,1,0.0,BB,Online TA,3,0,Non Refund,7,Transient,195.28,0,1,1
City Hotel,230,2024,12,1,7,2,0.0,BB,Offline TA/TO,0,1,No Deposit,39,Transient,182.47,0,4,0
City Hotel,325,2025,2,0,8,1,0.0,BB,Groups,0,2,Non Refund,55,Transient,260.86,1,0,1
Resort Hotel,144,2024,7,4,0,2,0.0,BB,Corporate,0,2,No Deposit,62,Transient,108.74,0,0,0
Resort Hotel,344,2025,3,2,3,2,0.0,SC,Online TA,0,3,No Deposit,87,Contract,160.62,0,1,1
Resort Hotel,27,2025,8,2,3,1,0.0,BB,Direct,0,1,Non Refund,73,Transient-Party,88.86,1,2,0
Resort Hotel,65,2024,7,4,1,2,1.0,HB,Corporate,0,0,No Deposit,73,Contract,198.99,1,4,0
City Hotel,162,2024,8,0,5,2,0.0,HB,Online TA,0,0,Non Refund,35,Transient,112.64,0,1,0
Resort Hotel,228,2024,7,1,2,2,0.0,HB,Offline TA/TO,0,3,No Deposit,88,Transient,133.46,1,2,1
Resort Hotel,260,2025,11,2,6,1,0.0,BB,Direct,3,3,No Deposit,56,Contract,167.81,0,3,1
Resort Hotel,163,2024,6,1,4,2,0.0,BB,Offline TA/TO,1,0,Non Refund,73,Transient,56.69,0,3,0
City Hotel,300,2025,7,3,3,2,0.0,FB,Online TA,0,0,No Deposit,82,Transient,72.98,1,2,0
City Hotel,302,2024,5,0,4,2,0.0,BB,Direct,0,1,Non Refund,44,Transient,221.48,1,0,1
City Hotel,286,2024,7,3,7,2,0.0,BB,Groups,0,3,Non Refund,78,Transient,157.24,0,0,1
Resort Hotel,9,2025,1,3,2,2,0.0,BB,Direct,3,1,No Deposit,79,Transient,266.2,0,3,1
Resort Hotel,194,2025,1,3,6,2,1.0,BB,Corporate,0,0,No Deposit,1,Transient-Party,223.67,0,0,1
City Hotel,117,2024,9,0,5,2,0.0,FB,Online TA,0,4,No Deposit,92,Transient-Party,52.03,0,0,0
Resort Hotel,269,2025,5,0,0,2,1.0,BB,Online TA,1,4,No Deposit,67,Transient,204.18,0,2,0
Resort Hotel,79,2025,5,4,6,2,0.0,BB,Direct,0,0,Refundable,49,Transient,73.43,0,2,0
City Hotel,92,2025,3,1,6,1,0.0,BB,Online TA,0,3,No Deposit,28,Transient-Party,245.23,0,0,1
City Hotel,265,2025,5,1,0,1,0.0,BB,Corporate,0,4,No Deposit,94,Transient,297.88,0,2,1
Resort Hotel,331,2025,3,4,8,2,0.0,BB,Online TA,1,3,Refundable,80,Transient,182.8,0,4,0
City Hotel,349,2024,9,4,5,2,2.0,BB,Offline TA/TO,0,4,No Deposit,9,Transient,220.69,1,3,0
Resort Hotel,360,2024,9,3,1,2,1.0,BB,Online TA,0,3,Refundable,26,Transient,109.33,0,4,0
City Hotel,256,2025,6,4,4,2,2.0,HB,Groups,0,4,No Deposit,14,Transient-Party,159.4,0,4,1
Resort Hotel,132,2024,1,2,3,2,2.0,BB,Online TA,0,3,Non Refund,59,Transient-Party,264.02,1,0,0
City Hotel,275,2024,7,1,6,2,0.0,BB,Online TA,0,1,No Deposit,30,Transient,91.86,0,0,1
City Hotel,263,2025,7,4,7,2,0.0,BB,Online TA,0,3,No Deposit,20,Transient,116.38,0,4,1
Resort Hotel,170,2024,10,2,0,2,0.0,BB,Corporate,1,1,No Deposit,59,Transient,161.36,0,4,0
City Hotel,0,2025,10,2,4,1,2.0,SC,Online TA,0,1,No Deposit,57,Transient,228.06,0,1,0
City Hotel,312,2025,4,2,2,1,1.0,BB,Online TA,1,0,Non Refund,40,Group,143.97,0,1,1
City Hotel,63,2024,8,2,0,2,0.0,BB,Online TA,0,1,No Deposit,45,Contract,281.93,0,3,1
Resort Hotel,283,2025,6,3,2,1,1.0,BB,Direct,0,2,Refundable,44,Transient,73.61,0,4,0
Resort Hotel,120,2025,4,2,5,2,0.0,SC,Online TA,0,1,No Deposit,25,Transient-Party,142.7,0,2,0
Resort Hotel,106,2025,4,3,6,2,0.0,BB,Online TA,0,3,No Deposit,50,Transient-Party,227.24,0,1,0
City Hotel,174,2025,2,3,7,2,0.0,FB,Online TA,0,1,No Deposit,35,Transient-Party,106.5,0,0,0
City Hotel,203,2025,2,2,3,1,0.0,BB,Offline TA/TO,0,3,No Deposit,51,Transient,214.1,1,4,1
City Hotel,164,2024,12,1,2,2,1.0,SC,Direct,0,3,No Deposit,80,Transient,91.05,0,2,1
City Hotel,304,2024,4,2,4,2,0.0,FB,Offline TA/TO,0,2,No Deposit,50,Contract,64.0,0,2,1
City Hotel,119,2025,5,2,8,2,0.0,BB,Groups,1,1,Non Refund,2,Transient,80.25,0,2,0
City Hotel,43,2025,8,2,5,2,0.0,BB,Groups,0,1,No Deposit,13,Group,282.5,0,0,0
City Hotel,311,2024,6,1,8,2,0.0,BB,Online TA,0,4,No Deposit,48,Contract,187.94,1,1,0
Resort Hotel,155,2025,4,0,5,2,0.0,BB,Corporate,0,4,No Deposit,76,Group,249.09,0,2,1
City Hotel,206,2024,11,0,1,2,0.0,BB,Direct,0,0,No Deposit,90,Transient,133.16,1,1,0
City Hotel,107,2025,7,3,4,1,0.0,BB,Corporate,0,3,Non Refund,0,Transient-Party,198.16,0,3,0
Resort Hotel,250,2025,8,3,8,2,0.0,BB,Offline TA/TO,0,2,No Deposit,56,Transient,173.74,1,0,0
City Hotel,333,2025,2,1,7,2,0.0,BB,Offline TA/TO,0,4,No Deposit,16,Group,286.43,0,1,0
Resort Hotel,129,2025,12,4,6,2,1.0,BB,Offline TA/TO,1,1,No Deposit,49,Transient,236.89,0,1,0
Resort Hotel,292,2025,7,0,0,3,0.0,BB,Corporate,0,0,No Deposit,97,Transient,232.64,0,2,0
Resort Hotel,19,2025,2,3,3,2,0.0,BB,Online TA,0,2,No Deposit,13,Transient-Party,61.59,0,2,0
City Hotel,281,2025,2,0,6,2,0.0,SC,Online TA,0,1,No Deposit,58,Transient,187.42,0,0,1
Resort Hotel,284,2024,8,1,6,2,0.0,BB,Online TA,0,1,No Deposit,80,Transient,166.75,0,1,1
City Hotel,0,2024,2,1,5,2,0.0,HB,Online TA,0,3,No Deposit,2,Group,281.96,0,4,0
City Hotel,118,2024,11,4,7,2,1.0,BB,Offline TA/TO,0,3,Refundable,97,Transient,114.34,1,2,0
City Hotel,34,2025,9,4,5,2,2.0,BB,Online TA,1,4,No Deposit,39,Contract,117.46,0,2,1
Resort Hotel,197,2025,12,1,9,2,2.0,BB,Online TA,0,4,Non Refund,88,Transient,152.84,0,3,0
City Hotel,244,2025,1,3,2,3,0.0,BB,Groups,0,1,No Deposit,65,Transient-Party,110.84,1,0,0
City Hotel,58,2025,9,0,3,2,0.0,FB,Offline TA/TO,1,1,Refundable,33,Contract,82.3,1,1,0
Resort Hotel,324,2025,1,2,2,1,1.0,HB,Direct,0,4,No Deposit,89,Transient,264.35,0,1,0
City Hotel,160,2025,10,4,0,2,0.0,BB,Online TA,0,4,No Deposit,94,Transient,189.57,0,1,0
City Hotel,178,2025,10,2,9,2,0.0,SC,Online TA,0,1,No Deposit,8,Transient,265.34,0,2,0
City Hotel,205,2024,2,3,4,2,1.0,BB,Corporate,0,2,No Deposit,93,Transient,257.78,0,0,1
City Hotel,11,2025,6,4,0,2,0.0,SC,Corporate,0,1,No Deposit,83,Transient,120.51,0,1,0
City Hotel,275,2024,6,2,0,2,0.0,SC,Online TA,0,2,No Deposit,20,Contract,186.93,1,4,0
City Hotel,180,2024,1,3,1,2,0.0,BB,Groups,0,2,No Deposit,92,Transient,70.8,0,3,1
Resort Hotel,241,2025,7,0,3,2,0.0,BB,Groups,0,1,No Deposit,24,Transient,278.81,0,3,0
City Hotel,215,2025,8,3,5,2,0.0,BB,Groups,1,0,No Deposit,43,Contract,151.07,1,1,0
City Hotel,250,2024,2,4,7,2,0.0,HB,Offline TA/TO,0,4,Refundable,24,Transient,148.42,0,2,0
Resort Hotel,298,2024,8,1,2,2,0.0,BB,Online TA,0,3,No Deposit,8,Transient,125.69,0,3,1
City Hotel,125,2025,9,0,0,3,0.0,SC,Direct,0,1,No Deposit,61,Transient,165.17,0,3,0
Resort Hotel,216,2025,6,2,2,2,0.0,HB,Direct,0,2,No Deposit,25,Transient,112.94,0,3,0
City Hotel,305,2024,5,4,2,2,1.0,BB,Online TA,0,1,No Deposit,56,Contract,143.71,0,3,1
City Hotel,284,2025,12,1,4,2,0.0,BB,Corporate,0,4,No Deposit,36,Transient-Party,249.99,0,1,0
City Hotel,184,2025,9,3,3,2,0.0,HB,Online TA,0,2,Refundable,15,Transient,258.56,1,0,1
City Hotel,38,2025,12,1,3,2,0.0,BB,Offline TA/TO,0,3,No Deposit,36,Transient,126.05,0,0,1
City Hotel,222,2024,11,4,8,2,2.0,HB,Online TA,0,3,No Deposit,75,Transient,167.25,0,2,0
City Hotel,183,2024,9,4,6,2,0.0,BB,Direct,0,3,No Deposit,23,Transient,268.45,0,4,1
City Hotel,177,2024,1,1,3,2,0.0,BB,Online TA,0,0,No Deposit,25,Group,63.17,0,0,0
City Hotel,293,2025,11,3,2,2,0.0,BB,Corporate,0,2,Non Refund,19,Transient,272.29,0,4,0
City Hotel,339,2025,3,1,5,2,1.0,HB,Offline TA/TO,0,2,Non Refund,8,Transient,104.8,0,0,0
City Hotel,150,2024,9,4,2,1,0.0,BB,Corporate,0,0,No Deposit,86,Transient,219.63,0,0,1
City Hotel,125,2024,11,4,5,1,0.0,HB,Groups,0,2,No Deposit,28,Contract,,0,2,0
City Hotel,300,2024,2,2,8,2,0.0,BB,Direct,0,0,No Deposit,30,Contract,188.24,0,3,1
Resort Hotel,307,2025,12,2,5,1,0.0,HB,Groups,1,1,No Deposit,18,Contract,264.84,0,2,0
City Hotel,335,2024,4,0,3,1,1.0,BB,Online TA,2,4,No Deposit,19,Transient-Party,75.39,0,0,1
Resort Hotel,233,2024,4,4,4,2,1.0,BB,Online TA,1,3,Refundable,86,Transient,136.76,0,3,1
Resort Hotel,7,2025,2,2,5,1,0.0,HB,Online TA,0,0,No Deposit,26,Transient,184.56,0,3,0
City Hotel,340,2025,3,1,2,1,,BB,Online TA,0,0,No Deposit,93,Transient,252.82,0,3,0
Resort Hotel,128,2025,3,3,7,2,0.0,BB,Corporate,0,0,No Deposit,84,Contract,104.11,1,4,1
Resort Hotel,263,2024,1,1,3,2,0.0,BB,Online TA,1,1,Refundable,43,Contract,250.73,0,0,1
City Hotel,156,2025,6,3,7,2,0.0,HB,Offline TA/TO,0,0,No Deposit,34,Transient,149.91,0,1,0
City Hotel,351,2025,8,2,9,1,0.0,SC,Offline TA/TO,0,4,Refundable,70,Contract,97.23,0,2,1
Resort Hotel,357,2024,12,0,9,2,1.0,BB,Offline TA/TO,0,4,No Deposit,21,Contract,239.75,0,4,1
Resort Hotel,4,2025,3,1,2,3,0.0,BB,Offline TA/TO,0,3,No Deposit,73,Transient-Party,72.72,0,2,1
City Hotel,85,2024,5,1,9,2,0.0,HB,Corporate,0,1,Non Refund,86,Transient,178.69,0,1,0
City Hotel,174,2024,1,1,6,2,0.0,BB,Online TA,0,4,Non Refund,14,Transient-Party,65.97,0,3,0
City Hotel,289,2025,10,3,8,2,0.0,SC,Online TA,0,2,No Deposit,93,Transient,139.1,0,1,0
City Hotel,192,2025,7,2,3,2,0.0,BB,Direct,0,2,No Deposit,97,Contract,200.27,0,2,0
Resort Hotel,310,2025,10,1,7,1,0.0,SC,Direct,0,2,Refundable,12,Group,189.03,1,1,1
City Hotel,118,2025,1,1,2,2,1.0,HB,Offline TA/TO,0,0,No Deposit,3,Transient,151.16,0,0,1
City Hotel,217,2025,12,0,6,2,0.0,HB,Corporate,1,0,No Deposit,81,Transient-Party,157.26,0,1,1
Resort Hotel,113,2025,11,0,2,2,0.0,HB,Offline TA/TO,0,2,Non Refund,55,Transient-Party,106.69,1,0,0
City Hotel,144,2024,9,2,6,1,2.0,BB,Offline TA/TO,0,3,No Deposit,22,Transient,163.97,1,1,0
City Hotel,25,2024,8,2,9,2,1.0,BB,Online TA,0,3,No Deposit,96,Transient,288.31,0,0,0
Resort Hotel,135,2025,7,4,9,2,0.0,BB,Offline TA/TO,0,0,No Deposit,97,Transient,262.61,0,0,1
Resort Hotel,302,2024,10,0,5,1,1.0,HB,Direct,0,2,No Deposit,33,Group,86.31,0,1,0
City Hotel,231,2025,7,4,1,2,0.0,HB,Online TA,0,3,No Deposit,99,Transient-Party,57.45,1,4,0
City Hotel,75,2024,5,3,2,1,0.0,FB,Online TA,0,0,No Deposit,98,Transient,283.38,0,3,0
City Hotel,327,2024,5,4,5,2,0.0,BB,Corporate,0,2,No Deposit,16,Transient,,1,3,0
City Hotel,344,2024,11,1,3,2,2.0,BB,Online TA,0,1,No Deposit,27,Transient,184.46,0,3,1
City Hotel,301,2025,5,4,5,2,0.0,BB,Online TA,0,2,No Deposit,13,Transient,245.18,0,0,1
City Hotel,288,2024,1,2,0,2,0.0,HB,Direct,0,2,No Deposit,33,Transient,128.67,1,3,0
City Hotel,0,2025,8,3,9,2,0.0,BB,Online TA,0,4,Non Refund,74,Transient,170.48,0,0,0
City Hotel,146,2024,12,1,0,2,1.0,BB,Corporate,0,4,No Deposit,56,Transient,292.17,0,4,1
City Hotel,286,2024,11,4,2,2,0.0,FB,Online TA,0,1,Non Refund,76,Transient,218.04,0,1,0
City Hotel,141,2024,1,3,7,2,0.0,BB,Direct,0,1,No Deposit,96,Transient-Party,88.44,0,1,0
City Hotel,52,2024,4,3,7,2,0.0,BB,Offline TA/TO,0,2,Refundable,54,Group,83.31,0,0,0
City Hotel,303,2024,9,1,3,1,1.0,BB,Corporate,0,3,No Deposit,65,Transient-Party,101.07,0,0,1
City Hotel,68,2025,9,4,5,2,2.0,HB,Online TA,0,1,No Deposit,97,Transient-Party,241.68,0,4,0
Resort Hotel,360,2025,5,3,7,2,0.0,BB,Direct,0,2,Non Refund,92,Transient,123.84,0,3,0
City Hotel,89,2024,4,3,6,2,0.0,HB,Offline TA/TO,0,0,Non Refund,36,Transient,55.35,0,4,0
Resort Hotel,219,2024,3,0,6,3,2.0,BB,Offline TA/TO,0,4,No Deposit,67,Transient,286.04,1,1,0
Resort Hotel,191,2024,3,3,3,3,0.0,FB,Offline TA/TO,1,3,Refundable,75,Transient-Party,92.43,0,1,1
City Hotel,62,2024,12,0,8,2,1.0,BB,Direct,0,2,No Deposit,25,Group,52.39,0,3,0
City Hotel,72,2025,5,4,9,2,1.0,BB,Groups,0,0,Non Refund,60,Transient-Party,109.28,0,1,0
City Hotel,160,2024,10,4,5,2,0.0,HB,Online TA,0,4,No Deposit,91,Transient-Party,108.76,0,0,0
City Hotel,168,2025,1,4,2,2,0.0,HB,Online TA,0,0,No Deposit,66,Contract,155.5,1,1,0
Resort Hotel,88,2024,5,2,4,2,0.0,BB,Corporate,0,2,No Deposit,83,Transient,280.1,1,2,0
City Hotel,175,2025,6,4,4,3,0.0,HB,Online TA,0,1,No Deposit,73,Transient,269.8,0,3,0
City Hotel,268,2024,7,3,4,2,0.0,BB,Groups,0,4,Non Refund,51,Transient,164.22,0,3,0
City Hotel,72,2024,12,1,7,3,0.0,SC,Direct,0,0,No Deposit,17,Transient,152.72,1,3,0
City Hotel,244,2025,9,0,8,2,0.0,FB,Direct,0,1,No Deposit,52,Contract,188.75,1,2,1
Resort Hotel,76,2024,3,2,8,2,0.0,BB,Online TA,0,3,No Deposit,62,Transient,110.86,1,4,0
City Hotel,158,2024,2,4,5,2,0.0,FB,Online TA,0,2,No Deposit,52,Transient,63.05,0,0,0
City Hotel,323,2024,3,4,5,1,0.0,BB,Direct,0,2,No Deposit,26,Transient,284.81,1,3,1
Resort Hotel,97,2025,12,1,8,2,1.0,BB,Groups,0,4,No Deposit,30,Transient,96.67,0,1,0
Resort Hotel,101,2024,9,1,3,2,0.0,SC,Groups,0,0,Non Refund,90,Transient,99.6,0,0,0
City Hotel,131,2024,12,2,5,1,1.0,HB,Online TA,0,3,No Deposit,0,Transient,168.12,0,1,0
City Hotel,101,2025,7,0,3,2,0.0,BB,Online TA,1,4,No Deposit,5,Transient,172.9,0,0,1
City Hotel,18,2025,9,4,0,2,0.0,BB,Online TA,0,4,Refundable,10,Transient-Party,54.61,0,0,0
City Hotel,81,2025,2,2,6,2,1.0,BB,Corporate,0,0,No Deposit,33,Transient,,1,1,0
City Hotel,278,2024,5,3,9,2,0.0,SC,Online TA,0,3,Non Refund,83,Contract,144.54,0,1,0
City Hotel,338,2024,4,3,5,1,0.0,BB,Online TA,0,0,Refundable,62,Transient-Party,220.93,0,0,0
City Hotel,364,2024,2,2,8,3,0.0,BB,Online TA,0,2,No Deposit,52,Transient-Party,107.1,0,3,1
City Hotel,330,2025,9,4,6,1,,BB,Online TA,0,1,No Deposit,84,Transient-Party,155.75,0,1,0
Resort Hotel,128,2024,9,2,6,2,0.0,BB,Groups,0,2,No Deposit,84,Transient,189.34,0,2,0
City Hotel,343,2024,6,4,1,2,0.0,BB,Offline TA/TO,3,2,No Deposit,17,Transient,272.15,1,2,1
City Hotel,309,2025,11,1,8,2,0.0,BB,Online TA,0,4,Non Refund,20,Transient,131.52,0,0,0
City Hotel,88,2025,6,2,9,1,0.0,BB,Online TA,0,2,No Deposit,18,Transient,83.39,0,4,0
Resort Hotel,212,2025,8,4,8,2,0.0,BB,Online TA,3,3,No Deposit,3,Group,172.32,0,0,1
City Hotel,142,2025,6,2,5,2,0.0,SC,Online TA,0,2,No Deposit,76,Contract,236.68,1,0,0
City Hotel,64,2025,1,2,2,2,0.0,BB,Online TA,0,3,No Deposit,81,Transient,77.46,0,3,0
Resort Hotel,75,2024,4,4,0,2,0.0,HB,Direct,0,0,No Deposit,28,Transient,156.17,0,3,0
Resort Hotel,198,2025,7,4,3,3,2.0,HB,Online TA,0,4,Non Refund,24,Transient,54.45,0,4,0
Resort Hotel,142,2024,2,0,2,3,0.0,FB,Online TA,0,3,No Deposit,55,Contract,58.39,0,4,0
City Hotel,315,2024,9,2,0,1,0.0,FB,Online TA,0,2,No Deposit,76,Transient-Party,170.74,1,4,0
City Hotel,92,2025,8,3,2,2,0.0,BB,Corporate,0,4,No Deposit,62,Transient-Party,,0,4,0
Resort Hotel,304,2025,8,2,3,2,2.0,BB,Offline TA/TO,0,4,Refundable,26,Group,261.28,0,4,1
Resort Hotel,223,2025,7,2,7,2,0.0,BB,Direct,0,3,No Deposit,59,Transient,200.54,1,0,1
City Hotel,290,2024,4,4,8,2,2.0,BB,Offline TA/TO,0,3,Non Refund,82,Transient,163.48,0,0,0
City Hotel,101,2025,2,2,2,2,0.0,HB,Direct,0,1,No Deposit,48,Transient,151.98,0,2,0
City Hotel,266,2025,3,2,5,3,0.0,HB,Online TA,1,1,Non Refund,64,Transient,174.31,0,2,0
Resort Hotel,354,2025,12,3,9,3,1.0,FB,Groups,0,4,No Deposit,37,Group,60.11,0,1,0
City Hotel,109,2025,6,4,4,1,0.0,BB,Online TA,1,1,No Deposit,82,Transient,273.2,0,0,1
City Hotel,329,2025,12,2,5,2,0.0,SC,Offline TA/TO,0,2,No Deposit,51,Transient-Party,299.58,0,4,0
City Hotel,264,2024,12,1,3,2,1.0,BB,Corporate,0,0,No Deposit,0,Transient,95.37,1,1,1
City Hotel,2,2024,5,0,9,2,2.0,BB,Offline TA/TO,0,4,No Deposit,39,Transient,80.1,0,3,1
City Hotel,84,2024,12,3,5,2,0.0,BB,Groups,0,0,No Deposit,80,Transient,85.89,0,0,0
City Hotel,281,2025,8,2,6,2,0.0,HB,Offline TA/TO,1,1,No Deposit,20,Transient,215.26,0,2,1
Resort Hotel,327,2025,6,1,8,2,,BB,Corporate,0,3,No Deposit,85,Transient-Party,215.36,0,0,0
City Hotel,303,2025,6,2,9,2,0.0,SC,Corporate,0,4,Non Refund,14,Transient,261.98,0,0,0
City Hotel,116,2024,1,2,6,2,1.0,SC,Groups,0,1,No Deposit,49,Transient-Party,237.96,0,0,0
City Hotel,220,2025,4,4,5,2,0.0,FB,Groups,0,2,Non Refund,47,Transient-Party,162.42,0,0,0
City Hotel,153,2025,5,4,0,2,0.0,BB,Corporate,0,4,No Deposit,31,Transient,203.21,0,3,0
City Hotel,152,2025,12,4,1,2,2.0,FB,Direct,0,4,No Deposit,48,Transient-Party,222.07,0,2,0
City Hotel,11,2024,11,1,0,2,0.0,HB,Online TA,0,3,No Deposit,67,Transient,178.18,0,0,1
City Hotel,132,2025,3,2,8,1,0.0,BB,Online TA,0,4,No Deposit,44,Contract,168.91,0,3,1
City Hotel,303,2024,9,0,9,2,0.0,BB,Direct,0,3,Non Refund,31,Transient-Party,211.27,0,1,0
City Hotel,292,2025,1,3,9,2,0.0,BB,Groups,0,1,No Deposit,3,Group,189.37,0,0,1
Resort Hotel,299,2024,6,4,8,3,0.0,BB,Direct,0,2,Non Refund,64,Transient,210.99,0,3,0
City Hotel,227,2024,6,4,6,2,1.0,BB,Groups,0,2,Non Refund,96,Transient,203.21,0,4,0
Resort Hotel,270,2024,10,2,1,2,0.0,SC,Corporate,0,4,No Deposit,70,Transient,229.8,1,1,0
City Hotel,42,2025,5,2,5,2,0.0,BB,Online TA,0,4,Non Refund,72,Transient,210.7,0,2,0
